name	x	y	z	impedance
Fp1	-0.029338731209276728	0.0902953300444008	0.03683328267862884	0.0
Fz	4.18445162392412e-18	0.06833728103217186	0.10614128005897118	6.0
F3	-0.05177570734802805	0.0639376737816708	0.08764873486536645	4.0
F7	-0.07680979549268378	0.055805582992829235	0.03683328267862884	15.0
FT9	-0.0818852430298734	0.02660612829122417	0.0	15.0
FC5	-0.08434933607004837	0.032378676496407105	0.06950534933098644	13.0
FC1	-0.03559740299596508	0.03559740299596508	0.12071330400022691	2.0
C3	-0.06833728103217186	-4.18445162392412e-18	0.10614128005897118	6.0
T7	-0.0949421285668141	-5.813528692679268e-18	0.03683328267862884	12.0
TP9	-0.0818852430298734	-0.026606128291224176	0.0	9.0
CP5	-0.08434933607004837	-0.03237867649640712	0.06950534933098644	9.0
CP1	-0.03559740299596508	-0.03559740299596508	0.12071330400022691	11.0
Pz	4.18445162392412e-18	-0.06833728103217186	0.10614128005897118	26.0
P3	-0.05177570734802805	-0.0639376737816708	0.08764873486536645	13.0
P7	-0.07680979549268378	-0.05580558299282925	0.03683328267862884	11.0
O1	-0.029338731209276728	-0.0902953300444008	0.03683328267862884	26.0
Oz	5.813528692679268e-18	-0.0949421285668141	0.03683328267862884	25.0
O2	0.029338731209276728	-0.0902953300444008	0.03683328267862884	22.0
P4	0.05177570734802805	-0.0639376737816708	0.08764873486536645	19.0
P8	0.07680979549268378	-0.055805582992829235	0.03683328267862884	6.0
TP10	0.0818852430298734	-0.02660612829122417	0.0	7.0
CP6	0.08434933607004837	-0.032378676496407105	0.06950534933098644	12.0
CP2	0.03559740299596508	-0.03559740299596508	0.12071330400022691	17.0
C4	0.06833728103217186	4.18445162392412e-18	0.10614128005897118	8.0
T8	0.0949421285668141	5.813528692679268e-18	0.03683328267862884	7.0
FT10	0.0818852430298734	0.026606128291224176	0.0	6.0
FC6	0.08434933607004837	0.03237867649640712	0.06950534933098644	8.0
FC2	0.03559740299596508	0.03559740299596508	0.12071330400022691	7.0
F4	0.05177570734802805	0.0639376737816708	0.08764873486536645	4.0
F8	0.07680979549268378	0.05580558299282925	0.03683328267862884	4.0
Fp2	0.029338731209276728	0.0902953300444008	0.03683328267862884	7.0
AF7	-0.05580558299282924	0.07680979549268378	0.03683328267862884	10.0
AF3	-0.038593440966460064	0.08276390123885072	0.06633428366798136	5.0
AFz	5.4307048350179906e-18	0.08869014051723417	0.07419369007216997	10.0
F1	-0.02726170342798902	0.0674750837563496	0.10121355778558767	15.0
F5	-0.06925438011407091	0.060201914168845655	0.0647365441501059	4.0
FT7	-0.0902953300444008	0.029338731209276717	0.03683328267862884	16.0
FC3	-0.06363024919531092	0.04132196698448469	0.09732116206481103	8.0
C1	-0.03711945720648101	-2.272911222700206e-18	0.12759669594334827	16.0
C5	-0.08869014051723417	-5.4307048350179906e-18	0.07419369007216997	11.0
TP7	-0.0902953300444008	-0.02933873120927673	0.03683328267862884	23.0
CP3	-0.06278373549607286	-0.04077223456045379	0.09863657502130398	10.0
P1	-0.02726170342798902	-0.0674750837563496	0.10121355778558767	28.0
P5	-0.06925438011407091	-0.06020191416884567	0.0647365441501059	21.0
PO7	-0.05580558299282924	-0.07680979549268378	0.03683328267862884	31.0
PO3	-0.038593440966460064	-0.08276390123885072	0.06633428366798136	32.0
POz	5.4307048350179906e-18	-0.08869014051723417	0.07419369007216997	9.0
PO4	0.038593440966460064	-0.08276390123885072	0.06633428366798136	15.0
PO8	0.05580558299282924	-0.07680979549268378	0.03683328267862884	34.0
P6	0.06925438011407091	-0.060201914168845655	0.0647365441501059	25.0
P2	0.02726170342798902	-0.0674750837563496	0.10121355778558767	2.0
CPz	2.272911222700206e-18	-0.03711945720648101	0.12759669594334827	6.0
CP4	0.06278373549607286	-0.04077223456045378	0.09863657502130398	13.0
TP8	0.0902953300444008	-0.029338731209276717	0.03683328267862884	7.0
C6	0.08869014051723417	5.4307048350179906e-18	0.07419369007216997	29.0
C2	0.03711945720648101	2.272911222700206e-18	0.12759669594334827	2.0
FC4	0.06363024919531092	0.041321966984484704	0.09732116206481103	8.0
FT8	0.0902953300444008	0.02933873120927673	0.03683328267862884	6.0
F6	0.06925438011407091	0.06020191416884567	0.0647365441501059	4.0
AF8	0.05580558299282924	0.07680979549268378	0.03683328267862884	6.0
AF4	0.038593440966460064	0.08276390123885072	0.06633428366798136	8.0
F2	0.02726170342798902	0.0674750837563496	0.10121355778558767	5.0
FCz	2.272911222700206e-18	0.03711945720648101	0.12759669594334827	4.0
GSR	n/a	n/a	n/a	n/a
PPG	n/a	n/a	n/a	n/a
Cz	0.0	0.0	0.13514873486536644	4.0
